Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d3.(4F).4d,5F,5,11,,73417.3293,,0.0012,,  53         :    45  3d3.(4F).4d          5G       ,L20009
3d3.(4F).4d,5G,2,5,,72878.0558,,0.0012,,  71         :    27  3d3.(4F).4d          5F       ,L20009
3d3.(4F).4d,5G,3,7,,72951.5577,,0.0015,,  62         :    37  3d3.(4F).4d          5F       ,L20009
3d3.(4F).4d,5G,4,9,,73063.7177,,0.0011,,  57         :    41  3d3.(4F).4d          5F       ,L20009
3d3.(4F).4d,5G,5,11,,73223.3529,,0.0014,,  53         :    46  3d3.(4F).4d          5F       ,L20009
3d3.(4F).4d,5G,6,13,,73499.7723,,0.0016,,  98                                                ,L20009
3d3.(4F).4d,3D,1,3,,73181.640,,0.003,,  89         :     7  3d3.(4F).4d          5F       ,L20009
3d3.(4F).4d,3D,2,5,,73310.0695,,0.0021,,  92                                                ,L20009
3d3.(4F).4d,3D,3,7,,73530.7114,,0.0014,,  94                                                ,L20009
3d2.(3P).4s.4p.(3P*),x 3S*,1,3,,74723.163,,0.015,,  91                                                ,L20009
3d3.(4F).4d,3P,0,1,,74949.588,,0.015,,  95                                                ,L20009
3d3.(4F).4d,3P,1,3,,75080.739,,0.005,,  94                                                ,L20009
3d3.(4F).4d,3P,2,5,,75335.877,,0.003,,  94                                                ,L20009
3d3.(4F).4d,3H,4,9,,75140.640,,0.003,,  94                                                ,L20009
3d3.(4F).4d,3H,5,11,,75346.305,,0.003,,  94                                                ,L20009
3d3.(4F).4d,3H,6,13,,75592.4821,,0.0024,,  95                                                ,L20009
3d2.(3P).4s.4p.(3P*),w 5D*,1,3,,75280.10,o,0.22,,  93         :     5  3d2.(3F).4s.4p.(3P*) 5D*      ,L20009
3d2.(3P).4s.4p.(3P*),w 5D*,2,5,,75401.13,,0.13,,  91         :     5  3d2.(3F).4s.4p.(3P*) 5D*      ,L20009
3d2.(3P).4s.4p.(3P*),w 5D*,3,7,,75574.07,,0.15,,  86         :     5  3d2.(3F).4s.4p.(3P*) 5D*      ,L20009
3d2.(3P).4s.4p.(3P*),w 5D*,4,9,,75824.83,,0.10,,  82         :    11  3d2.(1D).4s.4p.(3P*) 3F*      ,L20009
3d3.(4F).4d,3G,3,7,,75422.913,,0.003,,  93                                                ,L20009
3d3.(4F).4d,3G,4,9,,75615.399,,0.0025,,  91                                                ,L20009
3d3.(4F).4d,3G,5,11,,75854.2212,,0.0019,,  94                                                ,L20009
3d3.(2D1).4p,t 3D*,1,3,,75716.036,,0.014,0.50?,  64         :    19  3d3.(2D2).4p         3D*      ,"L20009,L8201"
3d3.(2D1).4p,t 3D*,2,5,,75758.170,,0.007,1.14?,  58         :    16  3d3.(2D2).4p         3D*      ,"L20009,L8201"
3d3.(2D1).4p,t 3D*,3,7,,75847.967,,0.007,1.27?,  62         :    17  3d3.(2D2).4p         3D*      ,"L20009,L8201"
3d3.(4F).4d,3F,2,5,,75813.492,,0.004,,  92                                                ,L20009
3d3.(4F).4d,3F,3,7,,75966.120,,0.003,,  90                                                ,L20009
3d3.(4F).4d,3F,4,9,,76143.0526,,0.0022,,  89                                                ,L20009
3d2.(3P).4s.4p.(3P*),y 1S*,0,1,,75821.22,,0.15,,  83         :    14  3d2.(1D).4s.4p.(3P*) 3P*      ,L20009
3d2.(1D).4s.4p.(3P*),u 3F*,2,5,,76220.220,,0.020,,  74         :     7  3d3.(2D1).4p         3D*      ,L20009
3d2.(1D).4s.4p.(3P*),u 3F*,3,7,,76385.177,,0.017,,  75         :     6  3d2.(3F).4s.4p.(3P*) 3F*      ,L20009
3d2.(1D).4s.4p.(3P*),u 3F*,4,9,,76643.532,,0.023,,  70         :    12  3d2.(3P).4s.4p.(3P*) 5D*      ,L20009
3d2.(1D).4s.4p.(3P*),w 3P*,2,5,,76252.24,,0.06,,  91                                                ,L20009
3d2.(1D).4s.4p.(3P*),w 3P*,1,3,,76454.69,,0.16,,  91                                                ,L20009
3d2.(1D).4s.4p.(3P*),w 3P*,0,1,,76521.9,o,0.73,,  80         :    15  3d2.(3P).4s.4p.(3P*) 1S*      ,L20009
3d3.(4F).4d,5D,0,1,,76281.367,,0.004,,  92         :     5  3d3.(4P).4d          5D       ,L20009
3d3.(4F).4d,5D,1,3,,76322.694,,0.004,,  92         :     5  3d3.(4P).4d          5D       ,L20009
3d3.(4F).4d,5D,2,5,,76403.6726,,0.0022,,  92         :     5  3d3.(4P).4d          5D       ,L20009
3d3.(4F).4d,5D,3,7,,76521.357,,0.003,,  92         :     5  3d3.(4P).4d          5D       ,L20009
3d3.(4F).4d,5D,4,9,,76673.1011,,0.0022,,  91         :     5  3d3.(4P).4d          5D       ,L20009
3d2.(1D).4s.4p.(3P*),s 3D*,1,3,,77555.17,,0.07,,  65         :    14  3d2.(3P).4s.4p.(3P*) 5P*      ,L20009
3d2.(1D).4s.4p.(3P*),s 3D*,2,5,,77640.16,,0.07,,  36         :    34  3d2.(3P).4s.4p.(3P*) 5P*      ,L20009
3d3.(2D1).4p,v 1D*,2,5,,77603.398,,0.014,,  51         :    21  3d3.(2D2).4p         1D*      ,L20009
3d3.(2D1).4p,3F*,3,7,,77686.17,,0.08,,  54         :    21  3d3.(2D2).4p         3F*      ,L20009
3d2.(1D).4s.4p.(3P*),3D*,3,7,,77841.906,,0.007,,  41         :    37  3d2.(3P).4s.4p.(3P*) 5P*      ,L20009
3d2.(3P).4s.4p.(3P*),y 5P*,1,3,,77853.84,,0.20,,  84         :    12  3d2.(1D).4s.4p.(3P*) 3D*      ,L20009
3d2.(3P).4s.4p.(3P*),y 5P*,2,5,,78006.88,,0.04,,  60         :    31  3d2.(1D).4s.4p.(3P*) 3D*      ,L20009
3d2.(3P).4s.4p.(3P*),y 5P*,3,7,,78301.06,,0.04,,  58         :    35  3d2.(1D).4s.4p.(3P*) 3D*      ,L20009
3d3.(2D1).4p,t 3F*,2,5,,77857.060,,0.04,,  46         :    18  3d3.(2D2).4p         3F*      ,L20009
3d3.(2D1).4p,t 3F*,4,9,,77968.921,,0.011,,  61         :    24  3d3.(2D2).4p         3F*      ,L20009
3d3.(2D1).4p,v 3P*,2,5,,78416.825,,0.021,,  63         :    19  3d3.(2D2).4p         3P*      ,L20009
3d3.(2D1).4p,v 3P*,1,3,,78569.20,,0.03,,  63         :    19  3d3.(2D2).4p         3P*      ,L20009
3d3.(2D1).4p,v 3P*,0,1,,78644.221,,0.023,,  63         :    19  3d3.(2D2).4p         3P*      ,L20009
3d3.(4F).5p,3D*,1,3,,79259.21,o,0.04,,  79         :     6  3d3.(4F).5p          5F*      ,L20009
3d3.(4F).5p,3D*,2,5,,79435.13,,0.03,,  76         :     5  3d3.(4F).5p          5F*      ,L20009
3d3.(4F).5p,3D*,3,7,,79697.04,,0.03,,  69         :    13  3d3.(4F).5p          5D*      ,L20009
3d3.(2D1).4p,u 1F*,3,7,,79327.627,,0.004,,  73         :    19  3d3.(2D2).4p         1F*      ,L20009
3d3.(4F).5p,3F*,2,5,,79853.67,,0.03,,  61         :    13  3d3.(4F).5p          5F*      ,L20009
3d3.(4F).5p,3F*,3,7,,80057.65,,0.03,,  62         :     9  3d3.(4F).5p          5F*      ,L20009
3d3.(4F).5p,3F*,4,9,,80298.09,,0.03,,  53         :    30  3d3.(4F).5p          5D*      ,L20009
3d2.(1G).4s.4p.(3P*),u 3G*,3,7,,79881.247,,0.010,,  55         :    26  3d3.(4F).5p.(2P*)    3G*      ,L20009
3d2.(1G).4s.4p.(3P*),u 3G*,4,9,,80013.129,,0.008,,  67         :    14  3d3.(4F).5p.(2P*)    3G*      ,L20009
3d3.(4F).5p,5F*,5,11,,80155.588,,0.017,,  50         :    42  3d2.(1G).4s.(2G).4p  3G*      ,L20009
3d3.(4F).5p,3G*,3,7,,80463.13,,0.03,,  70         :    27  3d2.(1G).4s.(2G).4p  3G*      ,L20009
3d3.(4F).5p,3G*,4,9,,80595.64,,0.05,,  78         :    17  3d2.(1G).4s.(2G).4p  3G*      ,L20009
3d3.(4F).5p,3G*,5,11,,80767.68,,0.03,,  87         :    10  3d2.(1G).4s.(2G).4p  3G*      ,L20009
3d3.(4P).5s,5P,1,3,,80542.336,,0.004,,  99                                                ,L20009
3d3.(4P).5s,5P,2,5,,80623.245,,0.003,,  99                                                ,L20009
3d3.(4P).5s,5P,3,7,,80782.428,,0.003,,  99                                                ,L20009
3d3.(2G).5s,3G,3,7,,81263.626,,0.009,,  99                                                ,L20009
3d3.(2G).5s,3G,4,9,,81343.013,,0.004,,  97                                                ,L20009
3d3.(2G).5s,3G,5,11,,81483.279,,0.007,,  99                                                ,L20009
3d3.(4P).5s,3P,0,1,,81669.532,,0.016,,  99                                                ,L20009
3d3.(4P).5s,3P,1,3,,81736.142,,0.007,,  98                                                ,L20009
3d3.(4P).5s,3P,2,5,,81914.329,,0.005,,  99                                                ,L20009
3d3.(2G).5s,1G,4,9,,82025.7222,,0.0022,,  97                                                ,L20009
3d3.(2D1).4p,x 1P*,1,3,,82366.56,o,0.07,,  36         :    19  3d2.(3P).4s.(2P).4p  3D*      ,L20009
3d2.(3P).4s.4p.(3P*),r 3D*,1,3,,82497.795,,0.015,,  46         :    22  3d3.(2D1).4p         1P*      ,L20009
3d2.(3P).4s.4p.(3P*),r 3D*,2,5,,82593.242,,0.010,,  74         :     9  3d2.(1D).4s.4p.(3P*) 3D*      ,L20009
3d2.(3P).4s.4p.(3P*),r 3D*,3,7,,82715.115,,0.008,,  75         :     8  3d2.(3F).4s.4p.(3P*) 3D*      ,L20009
3d2.(1G).4s.4p.(3P*),x 3H*,4,9,,83962.95,,0.15,,  99                                                ,L20009
3d2.(1G).4s.4p.(3P*),x 3H*,5,11,,84137.34,,0.18,,  99                                                ,L20009
3d2.(1G).4s.4p.(3P*),x 3H*,6,13,,84343.06,,0.18,,  99                                                ,L20009
3d3.(4P).4d,5F,1,3,,84359.60,,0.05,,  47         :    34  3d3.(4P).4d          3D       ,L20009
3d2.(3F).4s.4p.(1P*),t 3G*,3,7,,84395.911,,0.019,,  79         :     8  3d2.(1G).4s.4p.(3P*) 3G*      ,L20009
3d2.(3F).4s.4p.(1P*),t 3G*,4,9,,84668.080,,0.006,,  80         :     7  3d2.(1G).4s.4p.(3P*) 3G*      ,L20009
3d2.(3F).4s.4p.(1P*),t 3G*,5,11,,84996.354,,0.005,,  82         :     6  3d2.(1G).4s.4p.(3P*) 3G*      ,L20009
3d3.(4P).4d,3D,2,5,,84406.38,,0.05,,  40         :    30  3d3.(4P).4d          5F       ,L20009
3d3.(4P).4d,3D,3,7,,84459.912,,0.012,,  46         :    31  3d3.(4P).4d          5F       ,L20009
3d3.(2G).4d,1F,3,7,,84643.381,,0.013,,  85         :     9  3d3.(2G).4d          3G       ,L20009
3d3.(2G).4d,3I,5,11,,84742.30,,0.05,,  97                                                ,L20009
3d3.(2G).4d,3I,6,13,,84859.78,,0.06,,  97                                                ,L20009
3d3.(2G).4d,3I,7,15,,85005.02,,0.06,,  98                                                ,L20009
3d2.(3P).4s.4p.(3P*),u 3P*,0,1,,84875.38,,0.24,,  86         :     8  3d3.(2D1).4p         3P*      ,L20009
3d2.(3P).4s.4p.(3P*),u 3P*,1,3,,84959.58,,0.11,,  86         :     8  3d3.(2D1).4p         3P*      ,L20009
3d2.(3P).4s.4p.(3P*),u 3P*,2,5,,85102.69,,0.08,,  76         :     6  3d3.(2D1).4p         3P*      ,L20009
3d3.(2G).4d,1H,5,11,,84896.902,,0.008,,  90         :     6  3d3.(2G).4d          3H       ,L20009
3d3.(4P).4d,5P,3,7,,84999.351,,0.009,,  88         :     8  3d3.(4P).4d          5D       ,L20009
3d3.(4P).4d,5P,2,5,,85045.568,,0.012,,  78         :    18  3d3.(4P).4d          5D       ,L20009
3d3.(4P).4d,5P,1,3,,85096.449,,0.013,,  64         :    31  3d3.(4P).4d          5D       ,L20009
3d3.(2G).4d,3G,4,9,,85060.717,,0.008,,  86                                                ,L20009
3d3.(2G).4d,3G,3,7,,85076.89,,0.07,,  79         :    10  3d3.(2G).4d          1F       ,L20009
3d3.(2G).4d,3G,5,11,,85140.360,,0.007,,  84                                                ,L20009
3d2.(3F).4s.4p.(1P*),s 3F*,2,5,,85127.827,,0.013,,  63         :    16  3d3.(4F).5p.(2P*)    3F*      ,L20009
3d2.(3F).4s.4p.(1P*),s 3F*,3,7,,85374.535,,0.007,,  69         :    16  3d3.(4F).5p.(2P*)    3F*      ,L20009
3d2.(3F).4s.4p.(1P*),s 3F*,4,9,,85691.918,,0.005,,  69         :    16  3d3.(4F).5p.(2P*)    3F*      ,L20009
3d3.(2G).4d,3H,4,9,,85159.644,,0.006,,  89         :     6  3d3.(2H).4d          3H       ,L20009
3d3.(2G).4d,3H,5,11,,85301.914,,0.006,,  81         :     7  3d3.(2G).4d          1H       ,L20009
3d3.(2G).4d,3H,6,13,,85415.905,,0.004,,  90         :     5  3d3.(2H).4d          3H       ,L20009
3d2.(3P).4s.4p.(3P*),u 1D*,2,5,,85632.995,,0.010,,  71         :    11  3d2.(3F).4s.4p.(3P*) 1D*      ,L20009
3d3.(4P).4d,3F,2,5,,86001.548,,0.020,,  44         :    30  3d3.(2G).4d          3F       ,L20009
3d3.(4P).4d,3F,3,7,,86113.790,,0.015,,  43         :    36  3d3.(2G).4d          3F       ,L20009
3d3.(4P).4d,3F,4,9,,86211.051,,0.008,,  42         :    42  3d3.(2G).4d          3F       ,L20009
3d3.(2H).5s,3H,4,9,,86028.101,,0.006,,  98                                                ,L20009
3d3.(2H).5s,3H,5,11,,86091.730,,0.005,,  97                                                ,L20009
3d3.(2H).5s,3H,6,13,,86191.750,,0.004,,  98                                                ,L20009
3d2.(3F).4s.4p.(1P*),q 3D*,1,3,,86056.143,,0.017,,  69         :     7  3d3.(4P).5p.(2P*)    3D*      ,L20009
3d2.(3F).4s.4p.(1P*),q 3D*,2,5,,86306.361,,0.010,,  68         :     7  3d3.(4P).5p.(2P*)    3D*      ,L20009
3d2.(3F).4s.4p.(1P*),q 3D*,3,7,,86651.64,,0.09,,  69         :     7  3d3.(4P).5p.(2P*)    3D*      ,L20009
3d3.(2G).4d,1I,6,13,,86453.766,,0.004,,  87         :    11  3d3.(2H).4d          1I       ,L20009
3d3.(2H).5s,1H,5,11,,86766.882,,0.004,,  97                                                ,L20009
3d3.(4P).4d,3P,1,3,,87185.16,,0.08,,  50         :    29  3d3.(2P).4d          1P       ,L20009
3d3.(4P).4d,3P,2,5,,87215.86,,0.05,,  73         :    13  3d3.(2P).4d          3P       ,L20009
3d3.(4P).4d,3P,0,1,,87230.49,,0.06,,  76         :    14  3d3.(2P).4d          3P       ,L20009
3d3.(2G).4d,1G,4,9,,87458.05,,0.08,,  72         :    19  3d3.(2D2).4d         1G       ,L20009
3d2.(1G).4s.4p.(3P*),r 3F*,4,9,,87789.706,,0.014,,  91                                                ,L20009
3d2.(1G).4s.4p.(3P*),r 3F*,3,7,,87933.474,,0.022,,  91                                                ,L20009
3d2.(1G).4s.4p.(3P*),r 3F*,2,5,,88042.295,,0.015,,  91                                                ,L20009
3d3.(2H).4d,3I,5,11,,88940.003,,0.011,,  96                                                ,L20009
3d3.(2H).4d,3I,6,13,,89005.580,,0.006,,  97                                                ,L20009
3d3.(2H).4d,3I,7,15,,89082.770,,0.005,,  98                                                ,L20009
3d3.(2H).4d,1H,5,11,,89053.345,,0.014,,  96                                                ,L20009
3d3.(4F<3/2>).4f,2[9/2]*,4,9,,90182.525,,0.03,,  93         :     6  3d3.(4F<5/2>).4f     2[9/2]*  ,L20009
3d3.(4F<3/2>).4f,2[9/2]*,5,11,,90228.190,,0.023,,  80         :    16  3d3.(4F<5/2>).4f     2[11/2]* ,L20009
3d3.(4F<3/2>).4f,2[5/2]*,3,7,,90238.938,,0.017,,  44         :    48  3d3.(4F<3/2>).4f     2[7/2]*  ,L20009
3d3.(4F<3/2>).4f,2[5/2]*,2,5,,90251.648,,0.016,,  89         :     7  3d3.(4F<5/2>).4f     2[5/2]*  ,L20009
3d3.(4F<3/2>).4f,2[7/2]*,3,7,,90280.404,,0.03,,  44         :    26  3d3.(4F<3/2>).4f     2[5/2]*  ,L20009
3d3.(4F<3/2>).4f,2[7/2]*,4,9,,90310.433,,0.03,,  84         :    15  3d3.(4F<5/2>).4f     2[9/2]*  ,L20009
3d3.(4F<5/2>).4f,2[11/2]*,6,13,,90355.515,,0.019,,  91         :     7  3d3.(4F<7/2>).4f     2[13/2]* ,L20009
3d3.(4F<5/2>).4f,2[11/2]*,5,11,,90375.843,,0.022,,  78         :    17  3d3.(4F<3/2>).4f     2[9/2]*  ,L20009
3d3.(4F<5/2>).4f,2[1/2]*,1,3,,90369.453,,0.025,,  57         :    17  3d3.(4F<3/2>).4f     2[3/2]*  ,L20009
3d3.(4F<5/2>).4f,2[1/2]*,0,1,,90424.894,o,0.05,,  91         :     7  3d3.(4F<7/2>).4f     2[1/2]*  ,L20009
3d3.(4F<5/2>).4f,2[3/2]*,1,3,,90379.403,,0.023,,  66         :    13  3d3.(4F<5/2>).4f     2[1/2]*  ,L20009
3d3.(4F<5/2>).4f,2[3/2]*,2,5,,90386.920,,0.023,,  60         :    18  3d3.(4F<5/2>).4f     2[5/2]*  ,L20009
3d3.(2H).4d,1F,3,7,,90381.50,,0.08,,  56         :    28  3d3.(2D2).4d         1F       ,L20009
3d3.(4F<5/2>).4f,2[7/2]*,3,7,,90413.038,,0.014,,  50         :    27  3d3.(4F<5/2>).4f     2[5/2]*  ,L20009
3d3.(4F<5/2>).4f,2[7/2]*,4,9,,90433.288,,0.013,,  81         :     8  3d3.(4F<5/2>).4f     2[9/2]*  ,L20009
3d3.(4F<5/2>).4f,2[9/2]*,5,11,,90429.474,,0.017,,  91                                                ,L20009
3d3.(4F<5/2>).4f,2[9/2]*,4,9,,90462.407,,0.018,,  63         :    15  3d3.(4F<5/2>).4f     2[7/2]*  ,L20009
3d3.(4F<7/2>).4f,2[3/2]*,2,5,,90498.128,,0.03,,  40         :    20  3d3.(4F<7/2>).4f     2[5/2]*  ,L20009
3d3.(4F<7/2>).4f,2[3/2]*,1,3,,90668.646,,0.024,,  54         :    22  3d3.(4P<1/2>).5p     2[3/2]*  ,L20009
3d3.(4F<7/2>).4f,2[13/2]*,7,15,,90529.790,,0.03,,  96                                                ,L20009
3d3.(4F<7/2>).4f,2[13/2]*,6,13,,90580.407,,0.016,,  66         :    22  3d3.(4F<7/2>).4f     2[11/2]* ,L20009
3d3.(4F<5/2>).4f,2[5/2]*,3,7,,90535.217,,0.017,,  12         :    40  3d3.(4F<5/2>).4f     2[7/2]*  ,L20009
3d3.(2H).4d,1G,4,9,,90543.967,,0.019,,  52         :    21  3d3.(2D2).4d         1G       ,L20009
3d3.(4F<7/2>).4f,2[1/2]*,1,3,,90552.613,,0.023,,  59         :    15  3d3.(4F<5/2>).4f     2[1/2]*  ,L20009
3d3.(4F<7/2>).4f,2[1/2]*,0,1,,90584.833,o,0.024,,  80         :    10  3d3.(4P<1/2>).5p     2[1/2]*  ,L20009
3d3.(4F<9/2>).4f,2[3/2]*,2,5,,90608.695,,0.015,,  23         :    22  3d3.(4P<1/2>).5p     2[3/2]*  ,L20009
3d3.(4F<7/2>).4f,2[11/2]*,6,13,,90610.706,,0.019,,  74         :    25  3d3.(4F<7/2>).4f     2[13/2]* ,L20009
3d3.(4F<7/2>).4f,2[11/2]*,5,11,,90666.358,,0.019,,  77         :    12  3d3.(4F<7/2>).4f     2[9/2]*  ,L20009
3d3.(4F<7/2>).4f,2[5/2]*,2,5,,90611.894,,0.023,,  54         :    25  3d3.(4F<7/2>).4f     2[3/2]*  ,L20009
3d3.(4F<7/2>).4f,2[5/2]*,3,7,,90710.061,,0.018,,  33         :    29  3d3.(4F<9/2>).4f     2[5/2]*  ,L20009
3d3.(4F<7/2>).4f,2[7/2]*,3,7,,90613.460,,0.017,,  58         :    13  3d3.(4F<5/2>).4f     2[5/2]*  ,L20009
3d3.(4F<7/2>).4f,2[7/2]*,4,9,,90615.903,,0.016,,  69         :    28  3d3.(4F<7/2>).4f     2[9/2]*  ,L20009
3d3.(4F<7/2>).4f,2[9/2]*,5,11,,90630.288,,0.016,,  85         :     8  3d3.(4F<7/2>).4f     2[11/2]* ,L20009
3d3.(4F<7/2>).4f,2[9/2]*,4,9,,90657.503,,0.016,,  60         :    24  3d3.(4F<7/2>).4f     2[7/2]*  ,L20009
3d3.(4F<9/2>).4f,2[15/2]*,8,17,,90746.12,,0.038,, 100                                                ,L20009
3d3.(4F<9/2>).4f,2[15/2]*,7,15,,90846.42,o,0.04,,  62         :    38  3d3.(4F<9/2>).4f     2[13/2]* ,L20009
3d3.(4F<9/2>).4f,2[5/2]*,2,5,,90792.54,o,0.03,,  67         :    12  3d3.(4F<9/2>).4f     2[3/2]*  ,L20009
3d3.(4F<9/2>).4f,2[7/2]*,3,7,,90796.047,,0.017,,  58         :    11  3d3.(2G<9/2>).5p     2[7/2]*  ,L20009
3d3.(4F<9/2>).4f,2[7/2]*,4,9,,90853.419,,0.015,,  87         :    11  3d3.(4F<9/2>).4f     2[9/2]*  ,L20009
3d3.(4P).5p,5D*,3,7,,90845.740,,0.015,,  39         :    19  3d3.(4F).4f          5D*      ,L20009
3d3.(4F<9/2>).4f,2[13/2]*,7,15,,90846.401,,0.023,,  61         :    36  3d3.(4F<9/2>).4f     2[15/2]* ,L20009
3d3.(4F<9/2>).4f,2[13/2]*,6,13,,90917.280,,0.017,,  80         :    17  3d3.(4F<9/2>).4f     2[11/2]* ,L20009
3d3.(4F<9/2>).4f,2[11/2]*,6,13,,90861.115,,0.025,,  82         :    16  3d3.(4F<9/2>).4f     2[13/2]* ,L20009
3d3.(4F<9/2>).4f,2[11/2]*,5,11,,90932.873,,0.018,,  77         :    11  3d3.(4F<9/2>).4f     2[9/2]*  ,L20009
3d3.(4F<9/2>).4f,2[9/2]*,5,11,,90874.941,,0.017,,  88         :    11  3d3.(4F<9/2>).4f     2[11/2]* ,L20009
3d3.(4F<9/2>).4f,2[9/2]*,4,9,,90881.753,,0.016,,  79         :     9  3d3.(4F<9/2>).4f     2[7/2]*  ,L20009
3d3.(4F).6s,3F,2,5,,91228.554,,0.019,,  97                                                ,L20009
3d3.(4F).6s,3F,3,7,,91445.745,,0.022,,  96                                                ,L20009
3d3.(4F).6s,3F,4,9,,91711.733,,0.021,,  97                                                ,L20009
3d3.(4F).5d,3D,3,7,,93806.17,,0.08,,  33         :    20  3d3.(2H).4d          1F       ,L20009
3d3.(2H).4d,1I,6,13,,94041.892,,0.006,,  81         :     9  3d3.(2G).4d          1I       ,L20009
V III (3d3 4F<3/2>),Limit,---,,,118030,,60,,                                                    ,L20009
