obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 20
273.07415,273.07413,0.00015,36620.090,6,,,14634.336,51254.429,5d4.(5D).6s,4D,3/2,,,3/2,4,4,,,L11762,
273.16366,273.16387,0.00030,36608.091,3,,,26526.710,63134.773,5d5,4P,1/2,,,3/2,2,4,,,L11762,
273.28699,273.28686,0.00022,36591.570,4,,,28377.585,64969.172,,,11/2,,,11/2,12,12,,,L11762,
273.42461,273.424600,0.000045,36573.153,18,,,20039.682,56612.836,,,7/2,,,7/2,8,8,,,L11762,
273.55317,273.55316,0.00005,36555.965,17,,,24804.612,61360.578,,,7/2,,,9/2,8,10,,,L11762,
273.65795,273.65800,0.00045,36541.968,2,,,23450.418,59992.379,5d4.(3D).6s,4D,5/2,,,5/2,6,6,,,L11762,
273.73790,273.73647,0.00150,36531.294,6*,,,32950.226,69481.712,,,3/2,,,5/2,4,6,,,L11762,
273.73790,273.73822,0.00150,36531.294,6*,,,32950.460,69481.712,,,7/2,,,5/2,8,6,,,L11762,
273.98786,273.98776,0.00030,36497.968,3,,,18000.627,54498.608,,,7/2,,,7/2,8,8,,,L11762,
274.01814,274.01814,0.00005,36493.934,16,,,22194.031,58687.965,,,7/2,,,9/2,8,10,,,L11762,
274.09824,274.09821,0.00011,36483.269,9,,,23450.418,59933.692,5d4.(3D).6s,4D,5/2,,,7/2,6,8,,,L11762,
274.16021,274.160203,0.000015,36475.024,84,,,23803.702,60278.726,,,7/2,,,9/2,8,10,,,L11762,
274.19949,274.19942,0.00045,36469.798,2,,,35315.585,71785.392,,,7/2,,,9/2,8,10,,,L11762,
274.32740,274.32701,0.00083,36452.794,16*,,,23803.702,60256.547,,,7/2,,,7/2,8,8,,,L11762,
274.32740,274.328109,0.000828,36452.794,16*,,,1518.829,37971.528,5d4.(5D).6s,6D,3/2,5d3.(4F).6s.(5F).6p,6G*,3/2,4,4,,,L11762,
274.37089,274.37088,0.00005,36447.015,20,,,19637.309,56084.326,,,5/2,,,3/2,6,4,,,L11762,
274.58395,274.58397,0.00007,36418.735,12,,,23450.418,59869.150,5d4.(3D).6s,4D,5/2,,,7/2,6,8,,,L11762,
274.75754,274.75753,0.00011,36395.725,7,,,30632.927,67028.654,,,9/2,,,9/2,10,10,,,L11762,
274.91231,274.91234,0.00015,36375.236,14p,,,18000.627,54375.859,,,7/2,,,5/2,8,6,,,L11762,
274.92196,274.92190,0.00015,36373.958,5,,,20039.682,56413.649,,,7/2,,,9/2,8,10,,,L11762,
274.93971,274.93976,0.00030,36371.611,3,,,28631.688,65003.292,,,7/2,,,9/2,8,10,,,L11762,
275.07288,275.07299,0.00023,36354.002,4,,,35826.644,72180.632,,,9/2,,,11/2,10,12,,,L11762,
275.08331,275.083374,0.000303,36352.623,3,,,23046.724,59399.339,,,7/2,,,9/2,8,10,,,L11762,
275.11300,275.11295,0.00015,36348.701,7,,,16553.087,52901.794,5d4.(3H).6s,4H,9/2,,,7/2,10,8,,,L11762,
275.15282,275.15282,0.00015,36343.440,6,,,29341.426,65684.866,,,9/2,,,11/2,10,12,,,L11762,
275.16788,275.16814,0.00030,36341.451,3,,,25209.233,61550.649,,,9/2,,,7/2,10,8,,,L11762,
275.30480,275.304799,0.000053,36323.376,17,,,23955.349,60278.726,,,11/2,,,9/2,12,10,,,L11762,
275.38957,275.38961,0.00046,36312.196,2,,,16589.603,52901.794,,,7/2,,,7/2,8,8,,,L11762,
275.41287,275.41287,0.00005,36309.124,19,,,20780.358,57089.482,,,9/2,,,9/2,10,10,,,L11762,
275.63406,275.63385,0.00046,36279.986,2,,,30618.045,66898.059,,,5/2,,,7/2,6,8,,,L11762,
275.64531,275.64532,0.00023,36278.506,4,,,26158.581,62437.086,5d5,4G,9/2,,,9/2,10,10,,,L11762,
275.75095,275.75073,0.00046,36264.607,2,,,28631.688,64896.325,,,7/2,,,7/2,8,8,,,L11762,
275.75811,275.758110,0.000114,36263.665,7,,,23955.349,60219.015,,,11/2,,,11/2,12,12,,,L11762,
275.91382,275.913811,0.000053,36243.201,17,7.75e+05,B,6147.085,42390.287,5d4.(5D).6s,6D,9/2,5d3.(4F).6s.(5F).6p,6G*,7/2,10,8,,T7162,L11762,
276.01334,276.01336,0.00046,36230.133,2,,,23046.724,59276.854,,,7/2,,,7/2,8,8,,,L11762,
276.03215,276.03217,0.00015,36227.664,6,,,26226.897,62454.559,,,5/2,,,3/2,6,4,,,L11762,
276.14832,276.14826,0.00015,36212.424,7,,,22535.610,58748.042,,,1/2,,,3/2,2,4,,,L11762,
276.15398,276.15382,0.00023,36211.682,4,,,19276.431,55488.134,,,5/2,5d3.(4P).6s.(5P).6p,6P*,3/2,6,4,,,L11762,
276.21012,276.21012,0.00004,36204.321,25,,,17436.932,53641.254,5d4.(3H).6s,4H,11/2,5d3.(4F).6s.(5F).6p,6G*,13/2,12,14,,,L11762,
276.24019,276.240156,0.000053,36200.380,23,1.29e+07,B,8711.274,44911.659,5d3.6s2,4F,3/2,,,3/2,4,4,,T7162,L11762,
276.26415,276.26420,0.00046,36197.241,2,,,22139.861,58337.096,5d4.(3F2).6s,4F,5/2,,,5/2,6,6,,,L11762,
276.32960,276.32953,0.00023,36188.667,4,,,23803.702,59992.379,,,7/2,,,5/2,8,6,,,L11762,
276.507725,276.507716,0.000008,36165.3549,182,4.79e+07,B,0.000,36165.356,5d4.(5D).6s,6D,1/2,,,1/2,2,2,,T7162,L11762,
276.51385,276.513795,0.000229,36164.554,4,,,23234.778,59399.339,,,9/2,,,9/2,10,10,,,L11762,
276.55689,276.55689,0.00005,36158.926,17,,,26929.008,63087.934,5d4.(1I).6s,2I,11/2,,,13/2,12,14,,,L11762,
276.61490,276.61488,0.00038,36151.342,3,,,25209.233,61360.578,,,9/2,,,9/2,10,10,,,L11762,
276.71214,276.71212,0.00007,36138.639,12,,,28377.585,64516.226,,,11/2,,,9/2,12,10,,,L11762,
276.73000,276.72985,0.00015,36136.306,5,,,28118.836,64255.162,5d4.(3P1).6s,4P,5/2,,,3/2,6,4,,,L11762,
276.77840,276.77838,0.00007,36129.987,12,,,23803.702,59933.692,,,7/2,,,7/2,8,8,,,L11762,
276.87762,276.87756,0.00015,36117.040,6,,,25209.233,61326.281,,,9/2,,,7/2,10,8,,,L11762,
276.91441,276.914374,0.000054,36112.242,19,,,11301.024,47413.270,5d3.6s2,4F,5/2,,,5/2,6,6,,,L11762,
277.18056,277.180707,0.000154,36077.566,5,,,14967.745,51045.292,,,5/2,5d3.(4F).6s.(5F).6p,6F*,7/2,6,8,,,L11762,
277.27384,277.27369,0.00054,36065.429,2,,,23803.702,59869.150,,,7/2,,,7/2,8,8,,,L11762,
277.46505,277.465044,0.000069,36040.575,12,,,16234.715,52275.291,,,5/2,,,7/2,6,8,,,L11762,
277.48869,277.48868,0.00005,36037.505,19,,,26929.008,62966.514,5d4.(1I).6s,2I,11/2,,,11/2,12,12,,,L11762,
277.52492,277.52495,0.00005,36032.800,16,,,10592.485,46625.281,,,3/2,,,1/2,4,2,,,L11762,
277.57979,277.579755,0.000092,36025.678,9,,,18000.627,54026.309,,,7/2,,,5/2,8,6,,,L11762,
277.66825,277.668338,0.000385,36014.201,2,,,16553.087,52567.276,5d4.(3H).6s,4H,9/2,,,9/2,10,10,,,L11762,
277.67776,277.67781,0.00046,36012.967,2,,,32486.525,68499.486,,,3/2,,,3/2,4,4,,,L11762,
277.73189,277.731906,0.000023,36005.947,47,,,14857.160,50863.106,,,9/2,5d4.(5D).6p,6F*,9/2,10,10,,,L11762,
277.86847,277.86852,0.00008,35988.250,10,,,20780.358,56768.602,,,9/2,,,7/2,10,8,,,L11762,
277.95016,277.950161,0.000031,35977.673,28,,,16589.603,52567.276,,,7/2,,,9/2,8,10,,,L11762,
278.11008,278.110065,0.000046,35956.986,23,4.94e+06,B,3172.473,39129.460,5d4.(5D).6s,6D,5/2,5d4.(5D).6p,6F*,3/2,6,4,,T7162,L11762,
278.29510,278.295105,0.000046,35933.079,20,,,17436.932,53370.011,5d4.(3H).6s,4H,11/2,,,9/2,12,10,,,L11762,
278.33154,278.33160,0.00046,35928.375,2,,,31100.286,67028.654,5d5,2I,11/2,,,9/2,12,10,,,L11762,
278.39577,278.39588,0.00047,35920.087,2,,,23450.418,59370.490,5d4.(3D).6s,4D,5/2,,,3/2,6,4,,,L11762,
278.47850,278.47837,0.00023,35909.415,4,,,24991.591,60901.023,,,3/2,,,5/2,4,6,,,L11762,
278.50917,278.509236,0.000310,35905.460,3,,,20534.191,56439.643,,,11/2,5d4.(3H).6p,4H*,13/2,12,14,,,L11762,
278.64450,278.644494,0.000047,35888.023,20,,,19070.550,54958.573,,,9/2,,,11/2,10,12,,,L11762,
278.71107,278.71101,0.00016,35879.450,5,,,20534.191,56413.649,,,11/2,,,9/2,12,10,,,L11762,
278.99934,278.99935,0.00007,35842.378,13,,,20534.191,56376.569,,,11/2,,,11/2,12,12,,,L11762,
279.09576,279.09573,0.00012,35829.997,7,,,28377.585,64207.585,,,11/2,,,9/2,12,10,,,L11762,
279.12348,279.12349,0.00004,35826.437,22,,,23450.418,59276.854,5d4.(3D).6s,4D,5/2,,,7/2,6,8,,,L11762,
279.25489,279.25471,0.00039,35809.579,2,2.27e+06,B,13173.337,48982.939,5d4.(5D).6s,4D,1/2,5d3.(4F).6s.(5F).6p,6D*,3/2,2,4,,T7162,L11762,
279.28390,279.28399,0.00009,35805.859,9,,,22502.951,58308.799,5d4.(3D).6s,4D,3/2,,,1/2,4,2,,,L11762,
279.42988,279.42990,0.00023,35787.154,4,,,26929.008,62716.159,5d4.(1I).6s,2I,11/2,5d3.(4P).6s.(5P).6p,6D*,9/2,12,10,,,L11762,
279.98556,279.985549,0.000024,35716.127,42,,,15146.977,50863.106,5d4.(3H).6s,4H,7/2,5d4.(5D).6p,6F*,9/2,8,10,,,L11762,
280.18711,280.187091,0.000110,35690.435,9,,,13434.070,49124.508,,,5/2,,,7/2,6,8,,,L11762,
280.22453,280.224386,0.000236,35685.669,3,,,16589.603,52275.291,,,7/2,,,7/2,8,8,,,L11762,
280.31794,280.31804,0.00031,35673.778,3,,,24991.591,60665.356,,,3/2,,,3/2,4,4,,,L11762,
280.38731,280.38733,0.00024,35664.952,3,,,24991.591,60656.540,,,3/2,,,5/2,4,6,,,L11762,
280.40469,280.40480,0.00024,35662.742,4,,,22194.031,57856.759,,,7/2,,,5/2,8,6,,,L11762,
280.41153,280.41157,0.00047,35661.872,2,,,29341.426,65003.292,,,9/2,,,9/2,10,10,,,L11762,
280.44182,280.441835,0.000079,35658.021,11,6.85e+06,B,14634.336,50292.354,5d4.(5D).6s,4D,3/2,5d3.(4F).6s.(5F).6p,6D*,5/2,4,6,,T7162,L11762,
280.45008,280.450125,0.000315,35656.970,3,,,23234.778,58891.742,,,9/2,,,11/2,10,12,,,L11762,
280.47204,280.47201,0.00024,35654.178,4,,,25672.099,61326.281,,,5/2,,,7/2,6,8,,,L11762,
280.57382,280.57384,0.00016,35641.244,6,,,23046.724,58687.965,,,7/2,,,9/2,8,10,,,L11762,
280.59874,280.59876,0.00010,35638.078,8,,,30632.927,66271.003,,,9/2,,,9/2,10,10,,,L11762,
280.63649,280.63644,0.00032,35633.285,3,,,20780.358,56413.649,,,9/2,,,9/2,10,10,,,L11762,
280.67586,280.675881,0.000024,35628.286,50,,,16234.715,51862.999,,,5/2,,,7/2,6,8,,,L11762,
280.74411,280.74411,0.00024,35619.625,4,,,24804.612,60424.237,,,7/2,,,7/2,8,8,,,L11762,
280.92879,280.92878,0.00005,35596.209,19,,,20780.358,56376.569,,,9/2,,,11/2,10,12,,,L11762,
280.97678,280.97675,0.00008,35590.130,13,,,22139.861,57729.994,5d4.(3F2).6s,4F,5/2,,,7/2,6,8,,,L11762,
281.25514,281.25519,0.00032,35554.905,3,,,29341.426,64896.325,,,9/2,,,7/2,10,8,,,L11762,
281.30293,281.30290,0.00006,35548.866,13,1.23e+07,B,13434.070,48982.939,,,5/2,5d3.(4F).6s.(5F).6p,6D*,3/2,6,4,,T7162,L11762,
281.40508,281.40507,0.00024,35535.961,4,,,22194.031,57729.994,,,7/2,,,7/2,8,8,,,L11762,
281.56217,281.562391,0.001586,35516.135,6w,,,19442.466,54958.573,5d4.(3H).6s,4H,13/2,,,11/2,14,12,,,L11762,
281.70991,281.70992,0.00024,35497.509,4,,,16589.603,52087.110,,,7/2,,,5/2,8,6,,,L11762,
281.98202,281.98202,0.00016,35463.254,6,,,14967.745,50430.999,,,5/2,,,3/2,6,4,,,L11762,
282.07202,282.07205,0.00016,35451.938,5,,,24804.612,60256.547,,,7/2,,,7/2,8,8,,,L11762,
282.13523,282.135279,0.000239,35443.996,4,,,23955.349,59399.339,,,11/2,,,9/2,12,10,,,L11762,
282.26162,282.26139,0.00040,35428.125,6*,,,19276.431,54704.585,,,5/2,,,5/2,6,6,,,L11762,
282.26162,282.26216,0.00040,35428.125,6*,,,19070.550,54498.608,,,9/2,,,7/2,10,8,,,L11762,
282.33622,282.336238,0.000048,35418.764,21,,,13411.939,48830.701,5d3.6s2,4F,7/2,,,7/2,8,8,,,L11762,
282.51282,282.512762,0.000399,35396.624,2,,,13434.070,48830.701,,,5/2,,,7/2,6,8,,,L11762,
282.73043,282.730398,0.000104,35369.379,8*,,,18000.627,53370.011,,,7/2,,,9/2,8,10,,,L11762,
282.73043,282.73057,0.00010,35369.379,8*,,,31446.928,66816.290,,,7/2,,,9/2,8,10,,,L11762,
282.81669,282.81664,0.00016,35358.593,5,,,35315.585,70674.184,,,7/2,,,7/2,8,8,,,L11762,
282.83456,282.83447,0.00024,35356.358,3,,,31347.087,66703.457,5d5,2I,13/2,,,11/2,14,12,,,L11762,
283.08876,283.088767,0.000032,35324.610,30,1.73e+07,B,14967.745,50292.354,,,5/2,5d3.(4F).6s.(5F).6p,6D*,5/2,6,6,,T7162,L11762,
283.09557,283.09563,0.00032,35323.760,4,,,26226.897,61550.649,,,5/2,,,7/2,6,8,,,L11762,
283.20658,283.206596,0.000064,35309.914,15,,,16553.087,51862.999,5d4.(3H).6s,4H,9/2,,,7/2,10,8,,,L11762,
283.26329,283.26323,0.00032,35302.846,3,,,23234.778,58537.630,,,9/2,,,7/2,10,8,,,L11762,
283.49982,283.499780,0.000402,35273.391,2,,,16589.603,51862.999,,,7/2,,,7/2,8,8,,,L11762,
283.92508,283.925039,0.000161,35220.559,5,,,4716.278,39936.842,5d4.(5D).6s,6D,7/2,5d3.(4F).6s.(5F).6p,6G*,5/2,8,6,,,L11762,
284.06387,284.063883,0.000242,35203.350,4,,,16234.715,51438.064,,,5/2,,,5/2,6,6,,,L11762,
284.07480,284.07479,0.00016,35201.996,7,,,26158.581,61360.578,5d5,4G,9/2,,,9/2,10,10,,,L11762,
284.32740,284.32744,0.00024,35170.723,4,,,31100.286,66271.003,5d5,2I,11/2,,,9/2,12,10,,,L11762,
284.35189,284.35183,0.00016,35167.693,5,,,26158.581,61326.281,5d5,4G,9/2,,,7/2,10,8,,,L11762,
284.44205,284.44198,0.00024,35156.545,4,,,28631.688,63788.242,,,7/2,,,7/2,8,8,,,L11762,
284.53240,284.532444,0.000405,35145.383,2,1.81e+06,B,15146.977,50292.354,5d4.(3H).6s,4H,7/2,5d3.(4F).6s.(5F).6p,6D*,5/2,8,6,,T7162,L11762,
284.65426,284.654201,0.000324,35130.337,3,,,17436.932,52567.276,5d4.(3H).6s,4H,11/2,,,9/2,12,10,,,L11762,
284.79557,284.79557,0.00016,35112.906,5,,,18000.627,53113.533,,,7/2,,,5/2,8,6,,,L11762,
284.90519,284.90493,0.00024,35099.396,3*,,,19276.431,54375.859,,,5/2,,,5/2,6,6,,,L11762,
284.90519,284.90528,0.00024,35099.396,3*,,,26226.897,61326.281,,,5/2,,,7/2,6,8,,,L11762,
285.29094,285.29092,0.00004,35051.936,24,,,30632.927,65684.866,,,9/2,,,11/2,10,12,,,L11762,
285.42572,285.42576,0.00016,35035.386,5,,,18990.929,54026.309,,,3/2,,,5/2,4,6,,,L11762,
285.63446,285.63445,0.00012,35009.782,8,,,25209.233,60219.015,,,9/2,,,11/2,10,12,,,L11762,
285.85122,285.85109,0.00049,34983.234,2,,,20039.682,55022.932,,,7/2,,,7/2,8,8,,,L11762,
286.03162,286.03164,0.00010,34961.169,9,5.07e+06,B,10592.485,45553.652,,,3/2,,,3/2,4,4,,T7162,L11762,
286.18878,286.188811,0.000491,34941.970,2,,,16553.087,51495.054,5d4.(3H).6s,4H,9/2,,,11/2,10,12,,,L11762,
286.20310,286.20316,0.00016,34940.223,7,,,23046.724,57986.939,,,7/2,,,9/2,8,10,,,L11762,
286.53002,286.53003,0.00016,34900.357,7,,,28187.578,63087.934,5d4.(1I).6s,2I,13/2,,,13/2,14,14,,,L11762,
286.55540,286.55538,0.00033,34897.266,3,,,26158.581,61055.849,5d5,4G,9/2,,,9/2,10,10,,,L11762,
286.57029,286.57030,0.00016,34895.453,6,,,22194.031,57089.482,,,7/2,,,9/2,8,10,,,L11762,
286.66221,286.66221,0.00010,34884.263,10,,,23803.702,58687.965,,,7/2,,,9/2,8,10,,,L11762,
286.71395,286.714000,0.000164,34877.968,7,2.06e+06,B,7420.261,42298.223,5d5,6S,5/2,,,3/2,6,4,,T7162,L11762,
286.74342,286.743523,0.000164,34874.384,5,,,11301.024,46175.395,5d3.6s2,4F,5/2,,,7/2,6,8,,,L11762,
286.75830,286.758422,0.000107,34872.573,8,,,13411.939,48284.498,5d3.6s2,4F,7/2,,,5/2,8,6,,,L11762,
286.77282,286.77286,0.00041,34870.809,2,,,28118.836,62989.639,5d4.(3P1).6s,4P,5/2,,,5/2,6,6,,,L11762,
286.82411,286.82404,0.00007,34864.573,12,,,10592.485,45457.066,,,3/2,5d4.(5D).6p,6F*,1/2,4,2,,,L11762,
286.87612,286.876093,0.000165,34858.251,7,,,20534.191,55392.446,,,11/2,,,9/2,12,10,,,L11762,
286.95672,286.956718,0.000041,34848.461,26,,,16589.603,51438.064,,,7/2,,,5/2,8,6,,,L11762,
287.17053,287.17008,0.00049,34822.514,2bl*,,,30632.927,65455.496,,,9/2,,,7/2,10,8,,,L11762,
287.17053,287.17063,0.00049,34822.514,2bl*,,,25169.877,59992.379,,,3/2,,,5/2,4,6,,,L11762,
287.27349,287.27348,0.00025,34810.034,4,,,23046.724,57856.759,,,7/2,,,5/2,8,6,,,L11762,
287.41839,287.41840,0.00025,34792.485,4,,,22139.861,56932.345,5d4.(3F2).6s,4F,5/2,,,3/2,6,4,,,L11762,
287.46722,287.46688,0.00033,34786.575,3,1.06e+06,B,19442.466,54229.082,5d4.(3H).6s,4H,13/2,5d4.(5D).6p,6F*,11/2,14,12,,T7162,L11762,
287.53038,287.53036,0.00025,34778.933,4,,,28187.578,62966.514,5d4.(1I).6s,2I,13/2,,,11/2,14,12,,,L11762,
287.59481,287.59477,0.00050,34771.142,2,,,25045.238,59816.385,5d4.(3D).6s,4D,1/2,,,3/2,2,4,,,L11762,
287.63198,287.63206,0.00050,34766.649,2,,,30223.744,64990.383,,,3/2,,,5/2,4,6,,,L11762,
287.77660,287.77652,0.00025,34749.176,4,,,22502.951,57252.138,5d4.(3D).6s,4D,3/2,,,5/2,4,6,,,L11762,
287.89311,287.89304,0.00017,34735.114,5,,,22139.861,56874.983,5d4.(3F2).6s,4F,5/2,,,5/2,6,6,,,L11762,
287.91382,287.91382,0.00006,34732.616,19,,,23955.349,58687.965,,,11/2,,,9/2,12,10,,,L11762,
288.09852,288.09851,0.00025,34710.348,4,,,28377.585,63087.934,,,11/2,,,13/2,12,14,,,L11762,
288.23744,288.23744,0.00009,34693.620,9,,,30632.927,65326.546,,,9/2,,,11/2,10,12,,,L11762,
288.32346,288.32345,0.00017,34683.269,7,,,23046.724,57729.994,,,7/2,,,7/2,8,8,,,L11762,
288.39974,288.39948,0.00042,34674.095,2,,,26226.897,60901.023,,,5/2,,,5/2,6,6,,,L11762,
288.51327,288.51328,0.00017,34660.451,5,,,26929.008,61589.457,5d4.(1I).6s,2I,11/2,,,11/2,12,12,,,L11762,
288.77349,288.773494,0.000334,34629.218,3,4.69e+05,B,7420.261,42049.478,5d5,6S,5/2,5d4.(5D).6p,6F*,5/2,6,6,,T7162,L11762,
288.77751,288.77746,0.00017,34628.735,5,,,22139.861,56768.602,5d4.(3F2).6s,4F,5/2,,,7/2,6,8,,,L11762,
289.06140,289.06139,0.00005,34594.726,18,,,24804.612,59399.339,,,7/2,,,9/2,8,10,,,L11762,
289.14634,289.14620,0.00011,34584.563,8,,,31100.286,65684.866,5d5,2I,11/2,,,11/2,12,12,,,L11762,
289.22990,289.22991,0.00017,34574.572,5,,,22194.031,56768.602,,,7/2,,,7/2,8,8,,,L11762,
289.37470,289.37469,0.00025,34557.272,4,,,23450.418,58007.690,5d4.(3D).6s,4D,5/2,,,3/2,6,4,,,L11762,
289.57481,289.57478,0.00017,34533.391,4,,,23803.702,58337.096,,,7/2,,,5/2,8,6,,,L11762,
289.62760,289.62759,0.00017,34527.096,5,,,28187.578,62714.675,5d4.(1I).6s,2I,13/2,,,13/2,14,14,,,L11762,
289.68548,289.68590,0.00092,34520.197,22bl,,,14634.336,49154.484,5d4.(5D).6s,4D,3/2,,,1/2,4,2,,,L11762,
290.20088,290.20057,0.00051,34458.889,2,,,20039.682,54498.608,,,7/2,,,7/2,8,8,,,L11762,
290.34103,290.34104,0.00025,34442.256,4,,,28118.836,62561.090,5d4.(3P1).6s,4P,5/2,,,7/2,6,8,,,L11762,
290.49178,290.491780,0.000042,34424.382,24,,,20534.191,54958.573,,,11/2,,,11/2,12,12,,,L11762,
290.53889,290.53885,0.00017,34418.800,5,,,22194.031,56612.836,,,7/2,,,7/2,8,8,,,L11762,
290.64407,290.64410,0.00025,34406.344,4,,,23450.418,57856.759,5d4.(3D).6s,4D,5/2,,,5/2,6,6,,,L11762,
290.72522,290.72527,0.00025,34396.741,4,,,22535.610,56932.345,,,1/2,,,3/2,2,4,,,L11762,
290.93159,290.93162,0.00034,34372.341,3,,,30618.045,64990.383,,,5/2,,,5/2,6,6,,,L11762,
290.93428,290.93421,0.00013,34372.024,8,,,22502.951,56874.983,5d4.(3D).6s,4D,3/2,,,5/2,4,6,,,L11762,
291.11674,291.11677,0.00034,34350.481,3,,,22194.031,56544.508,,,7/2,5d3.(4P).6s.(5P).6p,6P*,5/2,8,6,,,L11762,
291.13273,291.13266,0.00042,34348.594,14bl,1.45e+07,B,14634.336,48982.939,5d4.(5D).6s,4D,3/2,5d3.(4F).6s.(5F).6p,6D*,3/2,4,4,,T7162,L11762,
291.23747,291.23744,0.00017,34336.241,5,,,30632.927,64969.172,,,9/2,,,11/2,10,12,,,L11762,
291.33076,291.33071,0.00011,34325.246,9,,,25045.238,59370.490,5d4.(3D).6s,4D,1/2,,,3/2,2,4,,,L11762,
291.34233,291.342405,0.000170,34323.882,5,,,14857.160,49181.034,,,9/2,,,9/2,10,10,,,L11762,
291.44448,291.44488,0.00042,34311.853,2,,,26929.008,61240.813,5d4.(1I).6s,2I,11/2,,,11/2,12,12,,,L11762,
291.46002,291.460054,0.000170,34310.023,5,,,16553.087,50863.106,5d4.(3H).6s,4H,9/2,5d4.(5D).6p,6F*,9/2,10,10,,,L11762,
291.54980,291.549771,0.000425,34299.457,2,,,19070.550,53370.011,,,9/2,,,9/2,10,10,,,L11762,
291.71891,291.71889,0.00034,34279.575,3,,,23450.418,57729.994,5d4.(3D).6s,4D,5/2,,,7/2,6,8,,,L11762,
291.76079,291.760701,0.000340,34274.654,4,,,18000.627,52275.291,,,7/2,,,7/2,8,8,,,L11762,
291.77329,291.77339,0.00026,34273.185,4,,,25169.877,59443.051,,,3/2,,,5/2,4,6,,,L11762,
291.83742,291.83740,0.00034,34265.654,3,,,26158.581,60424.237,5d5,4G,9/2,,,7/2,10,8,,,L11762,
291.94839,291.94840,0.00004,34252.629,24,1.41e+07,B,11301.024,45553.652,5d3.6s2,4F,5/2,,,3/2,6,4,,T7162,L11762,
292.03405,292.03412,0.00026,34242.582,3,,,20780.358,55022.932,,,9/2,,,7/2,10,8,,,L11762,
292.19823,292.19834,0.00051,34223.342,2,,,32950.226,67173.555,,,3/2,,,5/2,4,6,,,L11762,
292.27460,292.27450,0.00026,34214.399,3,,,28118.836,62333.247,5d4.(3P1).6s,4P,5/2,,,5/2,6,6,,,L11762,
292.40805,292.40802,0.00008,34198.785,11,,,19442.466,53641.254,5d4.(3H).6s,4H,13/2,5d3.(4F).6s.(5F).6p,6G*,13/2,14,14,,,L11762,
292.42302,292.42288,0.00013,34197.034,8*,,,25672.099,59869.150,,,5/2,,,7/2,6,8,,,L11762,
292.42302,292.42297,0.00013,34197.034,8*,,,31446.928,65643.968,,,7/2,,,7/2,8,8,,,L11762,
292.42944,292.42943,0.00013,34196.283,8,,,16234.715,50430.999,,,5/2,,,3/2,6,4,,,L11762,
292.48217,292.48228,0.00034,34190.119,3,,,25209.233,59399.339,,,9/2,,,9/2,10,10,,,L11762,
292.58404,292.584033,0.000068,34178.214,14,,,20780.358,54958.573,,,9/2,,,11/2,10,12,,,L11762,
292.66760,292.66758,0.00005,34168.456,21,,,33910.548,68079.006,,,11/2,5d4.(1I).6p,2K*,13/2,12,14,,,L11762,
292.76773,292.767790,0.000257,34156.770,4,,,14967.745,49124.508,,,5/2,,,7/2,6,8,,,L11762,
292.85476,292.85476,0.00009,34146.620,11,,,19276.431,53423.050,,,5/2,,,3/2,6,4,,,L11762,
293.08204,293.08199,0.00017,34120.139,7,,,26158.581,60278.726,5d5,4G,9/2,,,9/2,10,10,,,L11762,
293.23734,293.23725,0.00017,34102.069,5,,,33910.548,68012.627,,,11/2,,,11/2,12,12,,,L11762,
293.27265,293.27263,0.00010,34097.963,10,,,26158.581,60256.547,5d5,4G,9/2,,,7/2,10,8,,,L11762,
293.36850,293.36848,0.00043,34086.822,2,,,27273.753,61360.578,,,7/2,,,9/2,8,10,,,L11762,
293.37149,293.37142,0.00034,34086.476,3,,,18000.627,52087.110,,,7/2,,,5/2,8,6,,,L11762,
293.38873,293.38874,0.00043,34084.472,2,,,28631.688,62716.159,,,7/2,5d3.(4P).6s.(5P).6p,6D*,9/2,8,10,,,L11762,
293.58528,293.585360,0.000017,34061.653,81p,,,19276.431,53338.075,,,5/2,,,7/2,6,8,,,L11762,
293.59585,293.59579,0.00013,34060.427,8,,,26158.581,60219.015,5d5,4G,9/2,,,11/2,10,12,,,L11762,
293.60384,293.60383,0.00011,34059.500,9,,,28377.585,62437.086,,,11/2,,,9/2,12,10,,,L11762,
293.61575,293.615720,0.000431,34058.119,2,,,17436.932,51495.054,5d4.(3H).6s,4H,11/2,,,11/2,12,12,,,L11762,
293.61988,293.61988,0.00010,34057.640,10,2.77e+06,B,16234.715,50292.354,,,5/2,5d3.(4F).6s.(5F).6p,6D*,5/2,6,6,,T7162,L11762,
293.65701,293.65703,0.00017,34053.334,5,,,19276.431,53329.762,,,5/2,,,3/2,6,4,,,L11762,
293.66400,293.66395,0.00034,34052.523,3,,,27273.753,61326.281,,,7/2,,,7/2,8,8,,,L11762,
293.74823,293.748233,0.000017,34042.758,90,,,23046.724,57089.482,,,7/2,,,9/2,8,10,,,L11762,
293.80465,293.80464,0.00017,34036.221,6,,,19403.991,53440.213,,,1/2,,,1/2,2,2,,,L11762,
293.84468,293.844631,0.000078,34031.584,13,,,23955.349,57986.939,,,11/2,,,9/2,12,10,,,L11762,
293.86124,293.86138,0.00043,34029.667,2,,,26226.897,60256.547,,,5/2,,,7/2,6,8,,,L11762,
